"x" "y" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6" "layer.7" "reino" "ids"
"3250" 117 3 21421.08164 310.3280445 -5.796833473 0.805846439 0.459886946 0.088014932 39 "13" 4106
"3251" 119 3 23564.84538 314.2554086 -5.988507503 0.797402649 0.434615849 -0.253378346 42 "13" 4107
"3252" 121 3 20100.87809 331.0838258 -3.860112278 0.822723264 0.533119945 1.024350535 32 "13" 4108
"3253" 123 3 18345.82031 313.5331656 -3.62458369 0.771428036 0.514814474 -0.151970143 20 "13" 4109
"3254" 141 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4118
"3255" 143 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4119
"3256" 145 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4120
"3257" 147 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4121
"3258" 149 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4122
"3259" 151 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4123
"3260" 153 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4124
"3261" 155 3 19677.51516 331.5732489 -3.035360546 0.733380526 0.512472752 -0.327623485 14 "13" 4125
"3262" 157 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4126
"3263" 159 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4127
"3264" 161 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4128
"3265" 163 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4129
"3266" 165 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4130
"3267" 167 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4131
"3268" 169 3 20048.62781 360.4374216 -3.286337093 0.778537283 0.627905526 1.773353168 21 "13" 4132
"3269" 171 3 21574.09372 353.2739594 -3.455584368 0.784156965 0.564897981 1.180817624 22 "13" 4133
"3270" 173 3 19959.92941 334.9102505 -4.064485022 0.758327311 0.542101289 0.949091944 21 "13" 4134
"3271" 175 3 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4135
"3272" 177 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4136
"3273" 179 3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4137
"3274" 45 1 25861.21683 344.6186352 -3.129365129 0.782224542 0.469588223 0.678974693 40 "13" 4221
"3275" 47 1 23331.59597 325.9758077 -3.984594655 0.810781384 0.496942618 1.112262778 39 "13" 4222
"3276" 49 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4223
"3277" 51 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4224
"3278" 69 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4233
"3279" 71 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4234
"3280" 73 1 20945.77046 367.3981755 -3.421077256 0.742592795 0.57929865 0.945340265 18 "13" 4235
"3281" 97 1 19992.08966 312.3260101 -4.950287984 0.82015527 0.431319325 -0.45418727 38 "13" 4247
"3282" 103 1 19942.15085 303.2400568 -5.399617996 0.863487818 0.42961495 -0.490536271 45 "13" 4248
"3283" 105 1 19896.23714 315.3216189 -4.594453929 0.873207959 0.457849691 0.135259059 46 "13" 4249
"3284" 107 1 20572.43153 312.9560377 -5.184583451 0.871442282 0.467068191 0.26180456 45 "13" 4250
"3285" 109 1 20982.70079 307.2737086 -5.427303594 0.875234509 0.453345249 0.105415005 47 "13" 4251
"3286" 111 1 21277.36784 308.5762668 -5.453143157 0.87518968 0.443192335 -0.125349381 46 "13" 4252
"3287" 117 1 20929.0683 304.6747181 -5.702340806 0.777119169 0.439291836 0.260992686 43 "13" 4253
"3288" 119 1 21340.19879 312.716429 -5.001600294 0.780748476 0.449967561 0.550817839 44 "13" 4254
"3289" 121 1 20617.22663 319.518874 -4.609193948 0.77548968 0.466732493 0.769758984 42 "13" 4255
"3290" 123 1 19177.84187 347.0560401 -3.951581607 0.841429697 0.505775018 0.680153885 32 "13" 4256
"3291" 125 1 18733.09947 350.8902889 -3.795500287 0.838452984 0.489197596 0.351337939 31 "13" 4257
"3292" 141 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4265
"3293" 143 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4266
"3294" 145 1 19945.45908 328.2372368 -3.347173616 0.728605787 0.539363073 -0.013906975 15 "13" 4267
"3295" 147 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4268
"3296" 149 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4269
"3297" 151 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4270
"3298" 153 1 19677.51516 331.5732489 -3.035360546 0.733380526 0.512472752 -0.327623485 14 "13" 4271
"3299" 155 1 19677.51516 331.5732489 -3.035360546 0.733380526 0.512472752 -0.327623485 14 "13" 4272
"3300" 157 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4273
"3301" 159 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4274
"3302" 161 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4275
"3303" 163 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4276
"3304" 165 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4277
"3305" 167 1 19099.84634 335.8073876 -3.51499979 0.780184661 0.51024075 0.298890858 18 "13" 4278
"3306" 169 1 22031.83296 361.6815369 -2.043166602 0.712981834 0.544786766 -0.621802237 14 "13" 4279
"3307" 171 1 21932.24739 345.97395 -3.294215328 0.807091107 0.545167514 0.617868607 21 "13" 4280
"3308" 173 1 21932.24739 345.97395 -3.294215328 0.807091107 0.545167514 0.617868607 21 "13" 4281
"3309" 175 1 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4282
"3310" 177 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4283
"3311" 179 1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4284
"3312" 43 -1 25794.51829 346.6402117 -3.188345389 0.810917232 0.482196407 0.939094616 41 "13" 4367
"3313" 45 -1 22363.23098 401.6832828 -1.258610003 0.67856245 0.549586629 0.749049461 22 "13" 4368
"3314" 47 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4369
"3315" 49 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4370
"3316" 51 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4371
"3317" 53 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4372
"3318" 55 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4373
"3319" 69 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4380
"3320" 71 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4381
"3321" 73 -1 20945.77046 367.3981755 -3.421077256 0.742592795 0.57929865 0.945340265 18 "13" 4382
"3322" 99 -1 20296.76414 308.8152374 -5.073655988 0.804945852 0.445277137 -0.228802008 39 "13" 4395
"3323" 103 -1 20001.24851 305.4221098 -5.356003673 0.861018006 0.436227347 -0.422557976 44 "13" 4396
"3324" 105 -1 20001.24851 305.4221098 -5.356003673 0.861018006 0.436227347 -0.422557976 44 "13" 4397
"3325" 107 -1 20274.35908 302.3074038 -5.588394441 0.863512135 0.430312094 -0.507982219 45 "13" 4398
"3326" 109 -1 21009.5202 303.9385737 -5.970851837 0.858271546 0.453209293 -0.187874064 42 "13" 4399
"3327" 111 -1 16871.04208 263.3255628 -5.177266664 0.834808624 0.466852326 -0.015443264 20 "13" 4400
"3328" 117 -1 20929.0683 304.6747181 -5.702340806 0.777119169 0.439291836 0.260992686 43 "13" 4401
"3329" 119 -1 21340.19879 312.716429 -5.001600294 0.780748476 0.449967561 0.550817839 44 "13" 4402
"3330" 121 -1 19203.60064 347.0096073 -3.986002007 0.841379568 0.505717236 0.6866623 32 "13" 4403
"3331" 123 -1 19203.60064 347.0096073 -3.986002007 0.841379568 0.505717236 0.6866623 32 "13" 4404
"3332" 125 -1 18753.44764 345.7088644 -3.829452263 0.84301464 0.502285278 0.592512502 33 "13" 4405
"3333" 127 -1 17721.44926 349.9653945 -4.164004933 0.792399533 0.496451313 0.520003198 28 "13" 4406
"3334" 129 -1 19097.29408 340.4460189 -4.558293662 0.854011724 0.467290813 0.259769359 38 "13" 4407
"3335" 131 -1 19698.1906 335.6072565 -4.483364443 0.848310945 0.491136942 0.601787237 35 "13" 4408
"3336" 133 -1 20338.27101 334.1088939 -4.686266496 0.862354348 0.468376816 0.123706012 35 "13" 4409
"3337" 135 -1 20861.07324 330.2329722 -4.802989436 0.864818433 0.457471659 -0.013662837 36 "13" 4410
"3338" 137 -1 20861.07324 330.2329722 -4.802989436 0.864818433 0.457471659 -0.013662837 36 "13" 4411
"3339" 139 -1 20861.07324 330.2329722 -4.802989436 0.864818433 0.457471659 -0.013662837 36 "13" 4412
"3340" 141 -1 20994.71875 332.5150046 -4.822039941 0.845394868 0.441784975 -0.263758293 35 "13" 4413
"3341" 143 -1 21610.27542 323.378243 -4.718543621 0.747154447 0.525297735 0.706064187 26 "13" 4414
"3342" 145 -1 20314.12911 334.1153069 -4.363858734 0.74245151 0.537845239 0.960561879 21 "13" 4415
"3343" 147 -1 19376.90074 333.2434352 -4.19763478 0.735653339 0.557327351 1.212409078 22 "13" 4416
"3344" 149 -1 19274.17439 333.4723563 -4.159180877 0.73719395 0.596943373 1.575007159 22 "13" 4417
"3345" 151 -1 20246.68578 334.2748905 -4.251341619 0.757071948 0.541396501 0.927082122 21 "13" 4418
"3346" 153 -1 20246.68578 334.2748905 -4.251341619 0.757071948 0.541396501 0.927082122 21 "13" 4419
"3347" 155 -1 19677.51516 331.5732489 -3.035360546 0.733380526 0.512472752 -0.327623485 14 "13" 4420
"3348" 157 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4421
"3349" 159 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4422
"3350" 161 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4423
"3351" 163 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4424
"3352" 165 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4425
"3353" 167 -1 19099.84634 335.8073876 -3.51499979 0.780184661 0.51024075 0.298890858 18 "13" 4426
"3354" 169 -1 20942.51543 356.8846936 -2.859865697 0.798710998 0.538564629 0.527612892 19 "13" 4427
"3355" 171 -1 20942.51543 356.8846936 -2.859865697 0.798710998 0.538564629 0.527612892 19 "13" 4428
"3356" 173 -1 21932.24739 345.97395 -3.294215328 0.807091107 0.545167514 0.617868607 21 "13" 4429
"3357" 175 -1 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4430
"3358" 177 -1 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4431
"3359" 179 -1 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4432
"3360" 41 -3 22664.34538 342.5750329 -2.720146866 0.808587251 0.514949705 1.51738917 42 "13" 4514
"3361" 43 -3 23837.02617 343.1629567 -2.572329292 0.80948557 0.513941865 1.39611126 40 "13" 4515
"3362" 45 -3 22155.58398 362.3009665 -1.904085142 0.711608729 0.544478124 -0.621100494 14 "13" 4516
"3363" 47 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4517
"3364" 49 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4518
"3365" 51 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4519
"3366" 53 -3 24850.82019 385.0621877 -3.136076474 0.726154128 0.567975396 0.359576125 18 "13" 4520
"3367" 55 -3 23935.8303 349.1632689 -4.12889155 0.672660116 0.503163078 0.420928758 31 "13" 4521
"3368" 57 -3 23935.8303 349.1632689 -4.12889155 0.672660116 0.503163078 0.420928758 31 "13" 4522
"3369" 69 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4528
"3370" 71 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4529
"3371" 73 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4530
"3372" 101 -3 20654.85256 305.2222958 -5.298879735 0.791273841 0.437167351 -0.345648358 40 "13" 4544
"3373" 105 -3 19215.16213 310.8667959 -5.170709664 0.856425366 0.447189319 -0.144717301 45 "13" 4545
"3374" 107 -3 19780.72145 304.887092 -5.479341468 0.860020562 0.433910158 -0.34005999 47 "13" 4546
"3375" 109 -3 20416.09094 302.2809759 -5.995249726 0.858506731 0.441036988 -0.223758352 46 "13" 4547
"3376" 111 -3 21017.14644 309.4037752 -6.144142194 0.850862324 0.46326374 0.239549094 41 "13" 4548
"3377" 113 -3 21363.69118 313.2077049 -5.861989677 0.803499071 0.468993986 0.199684268 38 "13" 4549
"3378" 115 -3 21750.72661 306.8017155 -5.902825243 0.80815053 0.451258216 -0.029837004 40 "13" 4550
"3379" 117 -3 20929.0683 304.6747181 -5.702340806 0.777119169 0.439291836 0.260992686 43 "13" 4551
"3380" 119 -3 21340.19879 312.716429 -5.001600294 0.780748476 0.449967561 0.550817839 44 "13" 4552
"3381" 123 -3 18753.44764 345.7088644 -3.829452263 0.84301464 0.502285278 0.592512502 33 "13" 4553
"3382" 125 -3 18753.44764 345.7088644 -3.829452263 0.84301464 0.502285278 0.592512502 33 "13" 4554
"3383" 127 -3 19752.55928 362.4190558 -3.422557715 0.785500153 0.502621493 0.724090769 32 "13" 4555
"3384" 129 -3 20415.30806 356.0730195 -3.72842034 0.773585388 0.441285091 -0.018501293 38 "13" 4556
"3385" 131 -3 20330.3466 359.1617129 -3.391726219 0.791177043 0.474993207 0.450937318 37 "13" 4557
"3386" 133 -3 20134.0083 337.4733807 -4.560725107 0.809022634 0.438199901 -0.232679855 36 "13" 4558
"3387" 141 -3 21452.64665 328.7736244 -5.07649717 0.846753606 0.433252188 -0.379030213 36 "13" 4559
"3388" 143 -3 21661.82335 324.4193552 -4.986910397 0.8045204 0.443765783 -0.249613073 35 "13" 4560
"3389" 145 -3 22286.30612 335.2472036 -4.387192983 0.811532148 0.4730542 0.290249376 37 "13" 4561
"3390" 147 -3 23499.72158 310.7341294 -4.637518839 0.823952615 0.490899293 0.440425652 33 "13" 4562
"3391" 149 -3 19900.55336 328.1589234 -4.339382696 0.736188725 0.576357265 1.365261852 23 "13" 4563
"3392" 151 -3 21908.92794 352.9403771 -3.489989989 0.767796034 0.553827434 1.15008923 22 "13" 4564
"3393" 153 -3 21908.92794 352.9403771 -3.489989989 0.767796034 0.553827434 1.15008923 22 "13" 4565
"3394" 155 -3 20036.61094 329.8507286 -3.880022728 0.769760463 0.529828158 0.62741659 19 "13" 4566
"3395" 157 -3 19099.84634 335.8073876 -3.51499979 0.780184661 0.51024075 0.298890858 18 "13" 4567
"3396" 159 -3 18462.13094 340.9495702 -3.282709031 0.784840106 0.534243926 0.552894806 17 "13" 4568
"3397" 161 -3 19677.51516 331.5732489 -3.035360546 0.733380526 0.512472752 -0.327623485 14 "13" 4569
"3398" 163 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4570
"3399" 165 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4571
"3400" 167 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4572
"3401" 169 -3 22031.83296 361.6815369 -2.043166602 0.712981834 0.544786766 -0.621802237 14 "13" 4573
"3402" 171 -3 22031.83296 361.6815369 -2.043166602 0.712981834 0.544786766 -0.621802237 14 "13" 4574
"3403" 173 -3 22031.83296 361.6815369 -2.043166602 0.712981834 0.544786766 -0.621802237 14 "13" 4575
"3404" 175 -3 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4576
"3405" 177 -3 19940.48862 325.9027582 -3.936392943 0.780933812 0.520201348 0.382881408 20 "13" 4577
"3406" 179 -3 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4578
"3407" 39 -5 22185.45996 336.3428087 -3.602040909 0.765704669 0.509850115 0.96348058 42 "13" 4656
"3408" 41 -5 22185.45996 336.3428087 -3.602040909 0.765704669 0.509850115 0.96348058 42 "13" 4657
"3409" 43 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4658
"3410" 45 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4659
"3411" 47 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4660
"3412" 49 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4661
"3413" 51 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4662
"3414" 53 -5 26585.82445 343.1660997 -4.472858267 0.705283204 0.516891331 -0.540383675 27 "13" 4663
"3415" 55 -5 23935.8303 349.1632689 -4.12889155 0.672660116 0.503163078 0.420928758 31 "13" 4664
"3416" 57 -5 23935.8303 349.1632689 -4.12889155 0.672660116 0.503163078 0.420928758 31 "13" 4665
"3417" 71 -5 20250.5027 337.8825711 -3.465581617 0.753940107 0.550679957 -0.058994031 15 "13" 4672
"3418" 73 -5 20250.5027 337.8825711 -3.465581617 0.753940107 0.550679957 -0.058994031 15 "13" 4673
"3419" 75 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4674
"3420" 101 -5 20475.36648 299.4743414 -5.142420817 0.788707632 0.444804398 -0.222885914 39 "13" 4687
"3421" 103 -5 20193.48263 307.2161703 -5.503704324 0.838474676 0.449329157 -0.068380009 41 "13" 4688
"3422" 105 -5 21501.49847 311.4031992 -5.393005287 0.853449107 0.409741279 -0.527702947 49 "13" 4689
"3423" 107 -5 21566.13828 313.4587999 -5.349070145 0.863925128 0.408588967 -0.492281326 48 "13" 4690
"3424" 109 -5 21566.13828 313.4587999 -5.349070145 0.863925128 0.408588967 -0.492281326 48 "13" 4691
"3425" 111 -5 20182.58685 303.7531082 -5.657248276 0.862103073 0.415874352 -0.395680688 47 "13" 4692
"3426" 113 -5 20781.3596 303.9543336 -5.963367697 0.858830648 0.430592993 -0.209967441 45 "13" 4693
"3427" 115 -5 21544.31066 305.5372755 -6.157712249 0.851637901 0.454826285 0.114410038 42 "13" 4694
"3428" 117 -5 20908.69761 307.5165821 -6.1313646 0.851813504 0.454827331 0.130422681 42 "13" 4695
"3429" 119 -5 20536.76117 327.2228434 -4.28850582 0.785571595 0.476668214 0.791316483 39 "13" 4696
"3430" 121 -5 18310.69084 348.5839186 -3.617142685 0.790568882 0.512572499 1.187279487 33 "13" 4697
"3431" 123 -5 17910.49593 347.2205306 -3.456454419 0.795464539 0.508183696 1.088855397 34 "13" 4698
"3432" 125 -5 19003.6898 337.4744216 -3.581142246 0.837330496 0.525737728 0.879464662 31 "13" 4699
"3433" 127 -5 20684.1317 354.8943819 -2.902495397 0.79748536 0.556436331 1.365478307 28 "13" 4700
"3434" 129 -5 20652.26164 351.7830293 -2.84743092 0.782563544 0.574430095 1.580774696 29 "13" 4701
"3435" 131 -5 21625.83308 342.7980309 -2.946198385 0.788430824 0.526120107 1.160810224 34 "13" 4702
"3436" 145 -5 22006.27199 339.0727085 -4.467188708 0.815171016 0.461896491 0.171972791 38 "13" 4706
"3437" 147 -5 22565.51964 335.1353205 -4.726250314 0.814844114 0.451332651 0.053401977 39 "13" 4707
"3438" 149 -5 21511.79988 296.0828263 -5.080223486 0.749729648 0.47519616 0.186856496 32 "13" 4708
"3439" 151 -5 22498.06672 343.4277356 -3.833409487 0.744068452 0.57602213 1.660582521 24 "13" 4709
"3440" 153 -5 23566.16648 338.7273868 -4.346953973 0.757506169 0.539945899 0.978944165 27 "13" 4710
"3441" 155 -5 21029.28252 324.97364 -4.403712532 0.772078458 0.538575687 0.558575874 23 "13" 4711
"3442" 157 -5 21029.28252 324.97364 -4.403712532 0.772078458 0.538575687 0.558575874 23 "13" 4712
"3443" 159 -5 18462.13094 340.9495702 -3.282709031 0.784840106 0.534243926 0.552894806 17 "13" 4713
"3444" 161 -5 18462.13094 340.9495702 -3.282709031 0.784840106 0.534243926 0.552894806 17 "13" 4714
"3445" 163 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4715
"3446" 165 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4716
"3447" 167 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4717
"3448" 169 -5 19779.18165 333.0115436 -2.722814416 0.715603741 0.50699872 -0.852490901 13 "13" 4718
"3449" 171 -5 22031.83296 361.6815369 -2.043166602 0.712981834 0.544786766 -0.621802237 14 "13" 4719
