"x" "y" "meantemp" "rangetemp" "clorofil" "oxygen" "icecover" "ph" "phyto" "primaryprod" "salinity" "reino" "ids"
"1097" -143 11 26.521 4.235 0.148 207.003 0 8.22 1.49 0.005 34.244 9 3416
"1098" -143 13 25.94 4.2 0.147 209.192 0 8.221 1.494 0.005 34.314 9 3270
"1099" -143 15 25.342 4.1 0.139 211.396 0 8.221 1.428 0.004 34.402 9 3127
"1100" -143 17 24.683 3.988 0.116 213.693 0 8.219 1.245 0.003 34.501 9 2988
"1101" -143 19 24.018 4.185 0.083 215.73 0 8.215 0.976 0.002 34.642 9 2851
"1102" -143 21 23.456 4.92 0.051 217.268 0 8.208 0.685 0.001 34.871 9 2719
"1103" -143 23 23.011 5.54 0.035 218.408 0 8.201 0.521 0 35.126 9 2592
"1104" -143 25 22.62 5.81 0.033 220.117 0 8.193 0.476 0 35.298 9 2471
"1105" -143 27 22.134 6.018 0.033 222.804 0 8.186 0.455 0 35.329 9 2353
"1106" -143 29 21.554 6.425 0.035 225.533 0 8.18 0.458 0 35.191 9 2238
"1107" -143 3 26.889 3.909 0.207 206.461 0 8.187 1.449 0.011 34.987 22 4006
"1108" -143 31 20.918 6.984 0.04 229.285 0 8.176 0.499 0 34.906 9 2122
"1109" -143 33 20.041 8.307 0.06 233.929 0 8.175 0.673 0.001 34.487 9 2010
"1110" -143 35 18.973 10.079 0.095 239.674 0 8.175 0.993 0.001 34.03 9 1897
"1111" -143 37 17.652 11.267 0.133 246.548 0 8.174 1.334 0.002 33.603 9 1779
"1112" -143 39 16.141 11.584 0.156 254.028 0 8.17 1.432 0.003 33.218 9 1668
"1113" -143 41 14.56 11.856 0.176 262.209 0 8.167 1.452 0.003 32.913 9 1558
"1114" -143 43 12.941 11.855 0.208 271.004 0 8.162 1.482 0.004 32.67 9 1452
"1115" -143 45 11.485 11.651 0.236 278.984 0 8.151 1.503 0.005 32.585 9 1357
"1116" -143 47 10.205 11.191 0.253 286.172 0 8.137 1.504 0.005 32.547 7 1272
"1117" -143 49 9.171 10.714 0.263 292.341 0 8.124 1.508 0.005 32.528 7 1187
"1118" -143 5 27.235 3.757 0.188 205.265 0 8.198 1.4 0.008 34.894 22 3854
"1119" -143 51 8.48 10.383 0.268 296.183 0 8.116 1.508 0.005 32.531 7 1103
"1120" -143 53 8.029 10.406 0.273 298.655 0 8.116 1.515 0.005 32.557 7 1016
"1121" -143 55 7.88 10.862 0.289 299.369 0 8.123 1.574 0.005 32.548 7 927
"1122" -143 57 8.003 11.461 0.344 299.129 0 8.134 1.781 0.006 32.474 7 838
"1123" -143 59 8.343 11.11 0.594 298.208 0 8.146 2.769 0.011 32.136 7 751
"1124" -143 7 27.386 3.63 0.163 204.085 0 8.208 1.366 0.006 34.647 22 3708
"1125" -143 9 27.078 3.838 0.149 204.905 0 8.216 1.423 0.005 34.325 22 3566
"1126" -145 -1 26.286 4.478 0.227 205.934 0 8.172 1.4 0.013 35.297 17 4302
"1127" -145 -11 28.24 3.105 0.139 201.228 0 8.207 1.421 0.005 35.714 17 5033
"1128" -145 -13 28.144 3.367 0.107 200.497 0 8.217 1.177 0.003 35.821 17 5181
"1129" -145 -15 27.926 3.454 0.089 200.434 0 8.225 0.937 0.003 35.948 17 5330
"1130" -145 -17 27.55 3.614 0.092 201.195 0 8.231 0.909 0.003 36.027 17 5475
"1131" -145 -19 26.969 4.129 0.063 202.837 0 8.235 0.756 0.001 36.045 17 5621
"1132" -145 -21 26.151 4.767 0.039 205.801 0 8.236 0.573 0 35.949 17 5764
"1133" -145 -23 25.176 5.429 0.031 209.746 0 8.236 0.48 0 35.814 17 5904
"1134" -145 -25 24.114 6.201 0.03 214.301 0 8.233 0.442 0 35.696 17 6044
"1135" -145 -27 22.947 7.03 0.03 219.214 0 8.229 0.43 0 35.609 17 6186
"1136" -145 -29 21.755 7.519 0.033 224.125 0 8.224 0.439 0 35.545 17 6329
"1137" -145 -3 26.984 3.927 0.22 207.919 0 8.171 1.415 0.012 35.344 17 4450
"1138" -145 -31 20.531 7.926 0.039 229.135 0 8.219 0.474 0 35.447 17 6474
"1139" -145 -33 19.301 7.995 0.046 234.814 0 8.214 0.533 0 35.274 17 6625
"1140" -145 -35 18.049 7.868 0.075 241.027 0 8.209 0.784 0.001 35.041 17 6783
"1141" -145 -37 16.69 7.848 0.129 248.132 0 8.203 1.197 0.002 34.762 17 6949
"1142" -145 -39 15.253 7.587 0.188 255.474 0 8.196 1.386 0.004 34.521 17 7118
"1143" -145 -41 13.814 7.515 0.24 262.421 0 8.189 1.441 0.005 34.385 10 7293
"1144" -145 -43 12.443 7.594 0.262 269.756 0 8.18 1.452 0.006 34.345 10 7469
"1145" -145 -45 11.101 7.06 0.273 276.72 0 8.171 1.449 0.005 34.361 10 7645
"1146" -145 -47 10.092 6.021 0.308 280.302 0 8.16 1.468 0.005 34.407 30 7821
"1147" -145 -49 9.482 5.083 0.349 282.585 0 8.149 1.477 0.004 34.44 30 7998
"1148" -145 -5 27.374 3.132 0.208 206.454 0 8.176 1.433 0.011 35.373 17 4596
"1149" -145 -51 8.66 4.15 0.366 289.923 0 8.138 1.48 0.004 34.366 30 8155
"1150" -145 -7 27.732 3.16 0.184 204.188 0 8.185 1.447 0.008 35.456 17 4741
"1151" -145 -9 28.102 3.01 0.158 202.348 0 8.196 1.453 0.006 35.597 17 4886
"1152" -145 1 26.275 4.33 0.223 204.637 0 8.179 1.431 0.013 35.134 17 4155
"1153" -145 11 26.546 4.276 0.148 206.904 0 8.216 1.492 0.005 34.28 9 3415
"1154" -145 13 25.983 4.238 0.146 209.029 0 8.215 1.493 0.005 34.346 9 3269
"1155" -145 15 25.402 4.023 0.138 211.118 0 8.213 1.419 0.004 34.427 9 3126
"1156" -145 17 24.803 3.848 0.115 213.207 0 8.211 1.237 0.003 34.531 9 2987
"1157" -145 19 24.212 4.092 0.082 214.948 0 8.208 0.972 0.002 34.671 9 2850
"1158" -145 21 23.72 4.737 0.05 216.2 0 8.203 0.681 0.001 34.878 9 2718
"1159" -145 23 23.332 5.312 0.035 217.069 0 8.197 0.531 0 35.141 9 2591
"1160" -145 25 22.972 5.649 0.034 218.707 0 8.191 0.494 0 35.341 9 2470
"1161" -145 27 22.483 6.058 0.034 221.412 0 8.185 0.471 0 35.385 9 2352
"1162" -145 29 21.884 6.786 0.036 224.42 0 8.178 0.472 0 35.262 9 2237
"1163" -145 3 26.946 4.029 0.207 206.217 0 8.189 1.438 0.011 35.013 22 4005
"1164" -145 31 21.192 7.617 0.042 228.375 0 8.173 0.521 0 34.966 9 2121
"1165" -145 33 20.256 8.796 0.067 233.502 0 8.17 0.732 0.001 34.526 9 2009
"1166" -145 35 19.134 10.375 0.101 239.48 0 8.169 1.054 0.001 34.103 9 1896
"1167" -145 37 17.742 11.751 0.137 246.42 0 8.167 1.367 0.002 33.677 9 1778
"1168" -145 39 16.119 12.144 0.16 254.298 0 8.162 1.437 0.003 33.287 9 1667
"1169" -145 41 14.437 12.322 0.184 262.993 0 8.158 1.463 0.004 32.954 9 1557
"1170" -145 43 12.786 12.097 0.214 271.726 0 8.152 1.486 0.004 32.691 9 1451
"1171" -145 45 11.292 11.649 0.241 280.128 0 8.14 1.505 0.005 32.605 9 1356
"1172" -145 47 9.966 11.168 0.256 287.749 0 8.124 1.505 0.005 32.565 7 1271
"1173" -145 49 8.937 10.626 0.264 294.072 0 8.11 1.506 0.005 32.543 7 1186
"1174" -145 5 27.285 3.709 0.188 205.105 0 8.201 1.39 0.008 34.913 22 3853
"1175" -145 51 8.238 10.32 0.268 298.182 0 8.1 1.507 0.005 32.558 7 1102
"1176" -145 53 7.689 10.46 0.274 300.743 0 8.099 1.52 0.004 32.621 7 1015
"1177" -145 55 7.533 10.783 0.293 301.33 0 8.106 1.586 0.005 32.63 7 926
"1178" -145 57 7.744 11.228 0.358 300.236 0 8.119 1.833 0.006 32.525 7 837
"1179" -145 59 8.108 11.067 0.659 299.286 0 8.133 3.023 0.013 31.973 7 750
"1180" -145 61 8.252 10.69 1.025 300.607 0 8.142 4.469 0.021 31.247 7 678
"1181" -145 7 27.418 3.558 0.163 203.93 0 8.21 1.357 0.006 34.647 22 3707
"1182" -145 9 27.09 3.848 0.148 204.784 0 8.215 1.419 0.005 34.335 22 3565
"1183" -147 -1 26.386 4.502 0.225 205.665 0 8.173 1.4 0.013 35.32 17 4301
"1184" -147 -11 28.349 3.129 0.134 200.699 0 8.214 1.379 0.004 35.731 17 5032
"1185" -147 -13 28.251 3.313 0.099 199.979 0 8.224 1.099 0.003 35.816 17 5180
"1186" -147 -15 28.03 3.391 0.098 200.09 0 8.232 0.962 0.004 35.919 17 5329
"1187" -147 -17 27.637 3.561 0.087 200.868 0 8.238 0.884 0.003 35.987 17 5474
"1188" -147 -19 27.018 4.138 0.056 202.637 0 8.241 0.73 0.001 36.003 17 5620
"1189" -147 -21 26.167 4.723 0.039 205.712 0 8.241 0.577 0 35.909 17 5763
"1190" -147 -23 25.17 5.362 0.032 209.819 0 8.239 0.483 0 35.771 17 5903
"1191" -147 -25 24.086 6.148 0.03 214.422 0 8.235 0.444 0 35.662 17 6043
"1192" -147 -27 22.937 6.988 0.031 219.286 0 8.229 0.431 0 35.591 17 6185
"1193" -147 -29 21.743 7.44 0.035 224.057 0 8.223 0.449 0 35.538 17 6328
"1194" -147 -3 27.082 3.967 0.218 207.528 0 8.173 1.417 0.012 35.365 17 4449
"1195" -147 -31 20.527 7.764 0.041 229.001 0 8.218 0.492 0 35.45 17 6473
"1196" -147 -33 19.309 7.841 0.049 234.566 0 8.213 0.556 0 35.296 17 6624
"1197" -147 -35 18.061 7.836 0.075 240.698 0 8.208 0.783 0.001 35.062 17 6782
"1198" -147 -37 16.688 7.763 0.128 247.824 0 8.203 1.191 0.002 34.771 17 6948
"1199" -147 -39 15.281 7.556 0.188 255.274 0 8.197 1.388 0.004 34.533 17 7117
"1200" -147 -41 13.955 7.467 0.24 262.183 0 8.19 1.444 0.005 34.419 17 7292
"1201" -147 -43 12.557 7.386 0.262 269.552 0 8.183 1.453 0.006 34.379 10 7468
"1202" -147 -45 11.197 6.679 0.275 275.96 0 8.174 1.448 0.005 34.394 10 7644
"1203" -147 -47 10.216 5.842 0.314 279.289 0 8.165 1.475 0.005 34.434 30 7820
"1204" -147 -49 9.631 5.095 0.348 281.704 0 8.155 1.472 0.004 34.456 30 7997
"1205" -147 -5 27.495 3.193 0.205 205.986 0 8.178 1.433 0.01 35.398 17 4595
"1206" -147 -51 8.689 4.549 0.367 289.186 0 8.145 1.48 0.004 34.372 30 8154
"1207" -147 -7 27.86 3.261 0.181 203.696 0 8.189 1.445 0.008 35.496 17 4740
"1208" -147 -9 28.225 3.138 0.154 201.846 0 8.201 1.444 0.006 35.627 17 4885
"1209" -147 1 26.379 4.464 0.222 204.362 0 8.18 1.426 0.012 35.157 17 4154
"1210" -147 11 26.6 4.239 0.148 206.778 0 8.213 1.495 0.005 34.317 9 3414
"1211" -147 13 26.036 4.155 0.146 208.84 0 8.209 1.487 0.005 34.382 9 3268
"1212" -147 15 25.457 3.912 0.136 210.818 0 8.205 1.409 0.004 34.451 9 3125
"1213" -147 17 24.906 3.754 0.114 212.712 0 8.202 1.232 0.003 34.558 9 2986
"1214" -147 19 24.401 3.967 0.08 214.152 0 8.199 0.957 0.002 34.697 9 2849
"1215" -147 21 23.98 4.58 0.049 215.13 0 8.197 0.671 0.001 34.898 9 2717
"1216" -147 23 23.635 5.116 0.036 215.851 0 8.194 0.546 0 35.154 9 2590
"1217" -147 25 23.29 5.58 0.035 217.501 0 8.19 0.514 0 35.359 9 2469
"1218" -147 27 22.805 6.169 0.035 220.189 0 8.186 0.49 0 35.414 9 2351
"1219" -147 29 22.2 6.862 0.037 223.463 0 8.18 0.489 0 35.301 9 2236
"1220" -147 3 27.016 4.054 0.206 205.99 0 8.192 1.432 0.011 35.037 17 4004
"1221" -147 31 21.431 8.05 0.044 227.579 0 8.175 0.539 0 35.008 9 2120
"1222" -147 33 20.435 9.516 0.07 232.931 0 8.171 0.763 0.001 34.551 9 2008
"1223" -147 35 19.257 10.974 0.107 239.294 0 8.168 1.105 0.002 34.141 9 1895
"1224" -147 37 17.761 12.349 0.142 246.585 0 8.163 1.396 0.003 33.716 9 1777
"1225" -147 39 16.098 12.312 0.166 254.951 0 8.154 1.452 0.003 33.347 9 1666
"1226" -147 41 14.345 12.189 0.192 263.825 0 8.147 1.478 0.004 33.012 9 1556
"1227" -147 43 12.616 11.983 0.221 272.473 0 8.139 1.492 0.005 32.736 9 1450
"1228" -147 45 11.128 11.517 0.246 281.325 0 8.126 1.509 0.005 32.632 9 1355
"1229" -147 47 9.748 10.971 0.257 289.15 0 8.109 1.508 0.005 32.579 7 1270
"1230" -147 49 8.657 10.362 0.264 295.906 0 8.093 1.505 0.005 32.551 7 1185
"1231" -147 5 27.343 3.659 0.187 204.901 0 8.203 1.384 0.008 34.919 22 3852
"1232" -147 51 7.955 10.268 0.268 299.873 0 8.082 1.506 0.004 32.581 7 1101
"1233" -147 53 7.368 10.582 0.277 302.275 0 8.08 1.532 0.004 32.67 7 1014
"1234" -147 55 7.233 11.015 0.309 302.697 0 8.086 1.641 0.005 32.679 7 925
"1235" -147 57 7.562 11.173 0.414 300.801 0 8.1 2.053 0.007 32.512 7 836
"1236" -147 59 7.951 10.975 0.675 300.434 0 8.117 3.087 0.012 31.984 7 749
"1237" -147 61 7.993 11.132 0.876 303.645 0 8.129 3.881 0.015 31.326 7 677
"1238" -147 7 27.465 3.439 0.162 203.777 0 8.211 1.355 0.006 34.635 22 3706
"1239" -147 9 27.133 3.823 0.148 204.652 0 8.214 1.42 0.005 34.346 22 3564
"1240" -149 -1 26.506 4.446 0.223 205.406 0 8.173 1.397 0.013 35.335 17 4300
"1241" -149 -11 28.443 3.142 0.128 200.19 0 8.218 1.329 0.004 35.721 17 5031
"1242" -149 -13 28.333 3.241 0.087 199.514 0 8.23 1.001 0.002 35.809 17 5179
"1243" -149 -15 28.114 3.297 0.081 199.744 0 8.237 0.876 0.003 35.888 17 5328
"1244" -149 -17 27.708 3.479 0.068 200.584 0 8.242 0.802 0.002 35.949 17 5473
"1245" -149 -19 27.065 4.098 0.051 202.508 0 8.243 0.705 0.001 35.954 17 5619
"1246" -149 -21 26.187 4.735 0.038 205.697 0 8.243 0.577 0 35.859 17 5762
"1247" -149 -23 25.172 5.41 0.032 209.928 0 8.239 0.482 0 35.726 17 5902
"1248" -149 -25 24.06 6.232 0.03 214.492 0 8.234 0.442 0 35.629 17 6042
"1249" -149 -27 22.899 7.045 0.031 219.257 0 8.228 0.435 0 35.569 17 6184
"1250" -149 -29 21.734 7.487 0.036 223.985 0 8.222 0.461 0 35.533 17 6327
"1251" -149 -3 27.185 3.985 0.216 207.101 0 8.173 1.418 0.012 35.384 17 4448
"1252" -149 -31 20.543 7.745 0.044 228.904 0 8.216 0.51 0 35.462 17 6472
"1253" -149 -33 19.334 7.796 0.052 234.398 0 8.212 0.579 0 35.314 17 6623
"1254" -149 -35 18.095 7.761 0.078 240.528 0 8.208 0.801 0.001 35.074 17 6781
"1255" -149 -37 16.73 7.758 0.131 247.652 0 8.203 1.2 0.002 34.771 17 6947
"1256" -149 -39 15.372 7.475 0.187 254.867 0 8.198 1.388 0.004 34.546 17 7116
"1257" -149 -41 14.087 7.416 0.24 261.849 0 8.192 1.445 0.005 34.453 17 7291
"1258" -149 -43 12.648 7.436 0.262 269.216 0 8.186 1.456 0.006 34.414 17 7467
"1259" -149 -45 11.265 6.72 0.276 275.049 0 8.178 1.451 0.005 34.42 10 7643
"1260" -149 -47 10.345 5.571 0.317 278.428 0 8.17 1.477 0.005 34.465 30 7819
"1261" -149 -49 9.726 4.75 0.352 280.877 0 8.162 1.477 0.005 34.471 30 7996
"1262" -149 -5 27.609 3.257 0.202 205.507 0 8.179 1.435 0.01 35.416 17 4594
"1263" -149 -51 8.772 4.551 0.366 287.406 0 8.153 1.468 0.004 34.383 30 8153
"1264" -149 -7 27.984 3.288 0.177 203.242 0 8.19 1.443 0.008 35.5 17 4739
"1265" -149 -9 28.339 3.251 0.151 201.346 0 8.204 1.435 0.006 35.618 17 4884
"1266" -149 1 26.478 4.526 0.221 204.108 0 8.182 1.42 0.012 35.176 17 4153
"1267" -149 11 26.658 4.134 0.147 206.62 0 8.213 1.491 0.005 34.329 9 3413
"1268" -149 13 26.111 3.927 0.144 208.645 0 8.206 1.474 0.004 34.401 9 3267
"1269" -149 15 25.55 3.714 0.135 210.488 0 8.2 1.396 0.004 34.476 9 3124
"1270" -149 17 25.039 3.704 0.112 212.124 0 8.196 1.219 0.003 34.586 9 2985
"1271" -149 19 24.613 4.046 0.077 213.314 0 8.195 0.93 0.001 34.733 9 2848
"1272" -149 21 24.26 4.583 0.048 214.106 0 8.194 0.67 0.001 34.936 9 2716
"1273" -149 23 23.944 5.083 0.038 214.748 0 8.194 0.571 0 35.175 9 2589
"1274" -149 25 23.597 5.629 0.037 216.397 0 8.193 0.538 0 35.365 9 2468
"1275" -149 27 23.104 6.252 0.037 219.092 0 8.19 0.511 0 35.42 9 2350
"1276" -149 29 22.459 6.969 0.039 222.575 0 8.186 0.506 0 35.317 9 2235
"1277" -149 3 27.097 3.973 0.205 205.744 0 8.194 1.43 0.011 35.054 17 4003
"1278" -149 31 21.611 8.324 0.046 226.95 0 8.181 0.558 0 35.035 9 2119
"1279" -149 33 20.559 9.845 0.073 232.41 0 8.177 0.792 0.001 34.578 9 2007
"1280" -149 35 19.313 11.408 0.112 239.077 0 8.172 1.157 0.002 34.16 9 1894
"1281" -149 37 17.764 12.536 0.146 246.681 0 8.164 1.412 0.003 33.773 9 1776
"1282" -149 39 16.052 12.349 0.171 255.21 0 8.151 1.455 0.003 33.418 9 1665
"1283" -149 41 14.225 12.181 0.2 264.488 0 8.139 1.486 0.004 33.075 9 1555
"1284" -149 43 12.476 11.98 0.228 273.385 0 8.129 1.5 0.005 32.778 9 1449
"1285" -149 45 10.955 11.477 0.251 282.777 0 8.114 1.516 0.005 32.656 9 1354
"1286" -149 47 9.534 10.715 0.26 290.474 0 8.096 1.51 0.005 32.592 7 1269
"1287" -149 49 8.394 10.029 0.264 297.424 0 8.078 1.505 0.005 32.562 7 1184
"1288" -149 5 27.416 3.596 0.186 204.664 0 8.206 1.382 0.008 34.915 17 3851
"1289" -149 51 7.669 10.096 0.268 301.715 0 8.066 1.509 0.004 32.603 7 1100
"1290" -149 53 7.139 10.624 0.282 303.714 0 8.063 1.552 0.004 32.688 7 1013
"1291" -149 55 7.069 11.043 0.336 303.329 0 8.069 1.73 0.005 32.657 7 924
"1292" -149 57 7.448 10.852 0.494 301.068 0 8.081 2.343 0.008 32.424 7 835
"1293" -149 59 7.645 10.528 0.736 303.826 0.003 8.098 3.312 0.013 31.333 7 748
"1294" -149 61 7.343 11.746 0.773 315.594 0.013 8.112 3.5 0.012 28.584 7 676
"1295" -149 7 27.524 3.43 0.161 203.591 0 8.213 1.353 0.006 34.622 22 3705
"1296" -149 9 27.188 3.844 0.148 204.508 0 8.216 1.418 0.005 34.355 22 3563
"1297" -15 -1 26.109 6.479 0.208 210.204 0 8.231 1.392 0.012 35.885 21 4353
"1298" -15 -11 25.452 4.527 0.043 208.294 0 8.2 0.688 0.001 36.361 21 5079
"1299" -15 -13 24.79 4.844 0.043 210.669 0 8.199 0.677 0.001 36.62 21 5228
"1300" -15 -15 24.131 5.476 0.045 213.059 0 8.199 0.662 0.001 36.835 21 5378
"1301" -15 -17 23.701 5.906 0.049 215.054 0 8.201 0.643 0.001 36.864 21 5525
"1302" -15 -19 23.561 6.129 0.048 216.152 0 8.204 0.62 0.001 36.82 21 5671
"1303" -15 -21 23.517 6.385 0.045 216.837 0 8.207 0.601 0.001 36.796 21 5815
"1304" -15 -23 23.347 6.83 0.043 217.578 0 8.21 0.576 0 36.742 21 5957
"1305" -15 -25 22.974 7.555 0.042 219.153 0 8.213 0.546 0 36.605 21 6098
"1306" -15 -27 22.321 8.259 0.047 221.997 0 8.215 0.584 0 36.375 21 6241
"1307" -15 -29 21.458 8.359 0.069 226.032 0 8.217 0.772 0.001 36.11 21 6384
"1308" -15 -3 26.26 5.59 0.178 208.74 0 8.222 1.336 0.009 35.938 21 4499
"1309" -15 -31 20.453 8.393 0.108 230.862 0 8.218 1.098 0.002 35.836 21 6530
"1310" -15 -33 19.308 8.051 0.144 236.327 0 8.22 1.332 0.003 35.575 21 6682
"1311" -15 -35 17.868 7.838 0.177 242.184 0 8.223 1.387 0.004 35.316 21 6841
"1312" -15 -37 16.113 7.402 0.227 249.543 0 8.225 1.414 0.005 35.039 21 7007
"1313" -15 -39 14.43 6.733 0.275 256.827 0 8.226 1.429 0.006 34.837 21 7178
"1314" -15 -41 13.107 5.887 0.286 271.285 0 8.224 1.442 0.005 34.722 21 7354
"1315" -15 -43 10.699 5.957 0.284 284.408 0 8.221 1.44 0.005 34.395 21 7530
"1316" -15 -5 26.384 5.028 0.126 206.812 0 8.214 1.102 0.005 35.942 21 4641
"1317" -15 -7 26.308 4.656 0.073 205.695 0 8.208 0.832 0.002 35.996 21 4785
"1318" -15 -9 25.951 4.395 0.047 206.374 0 8.203 0.706 0.001 36.137 21 4930
"1319" -15 1 26.824 6.082 0.183 208.061 0 8.24 1.269 0.01 35.445 21 4207
"1320" -15 11 27.223 5.229 0.212 204.03 0 8.256 1.467 0.014 33.599 23 3479
"1321" -15 25 19.686 6.144 0.665 233.055 0 8.199 3.231 0.024 36.64 21 2531
"1322" -15 27 20.575 6.404 0.22 227.81 0 8.202 1.353 0.007 36.715 21 2412
"1323" -15 29 20.863 6.96 0.061 225.13 0 8.21 0.643 0.001 36.768 21 2296
"1324" -15 3 27.868 4.941 0.08 203.089 0 8.249 0.907 0.002 34.89 21 4058
"1325" -15 31 20.66 7.338 0.038 226.149 0 8.222 0.516 0 36.737 18 2175
"1326" -15 33 20.271 7.579 0.037 228.557 0 8.232 0.498 0 36.675 18 2057
"1327" -15 35 19.672 7.875 0.041 231.596 0 8.237 0.509 0 36.536 18 1941
"1328" -15 37 18.869 7.943 0.055 235.571 0 8.237 0.568 0.001 36.361 18 1822
"1329" -15 39 17.985 7.985 0.097 239.994 0 8.236 0.743 0.002 36.196 18 1710
"1330" -15 41 17.102 8.194 0.158 244.392 0 8.236 1.042 0.003 36.03 18 1598
"1331" -15 43 16.28 8.355 0.229 248.895 0 8.235 1.41 0.005 35.881 18 1490
"1332" -15 45 15.507 8.101 0.317 252.231 0 8.233 1.749 0.007 35.777 18 1394
"1333" -15 47 14.793 7.682 0.375 254.617 0 8.228 1.881 0.007 35.696 18 1308
"1334" -15 49 14.08 7.214 0.41 256.978 0 8.218 1.934 0.007 35.61 18 1224
"1335" -15 5 28.268 3.875 0.065 201.705 0 8.258 0.874 0.002 34.608 23 3909
"1336" -15 51 13.345 6.598 0.437 260.061 0 8.201 1.967 0.007 35.529 18 1138
"1337" -15 53 12.713 6.356 0.45 262.75 0 8.186 1.969 0.007 35.467 18 1048
"1338" -15 55 12.152 5.844 0.422 264.77 0 8.175 1.865 0.006 35.42 18 958
"1339" -15 57 11.348 5.51 0.427 269.12 0 8.167 1.911 0.007 35.355 18 868
"1340" -15 59 10.75 5.387 0.4 271.574 0 8.167 1.789 0.006 35.301 18 779
"1341" -15 61 10.222 5.401 0.382 273.056 0 8.174 1.671 0.005 35.26 18 701
"1342" -15 63 9.23 5.342 0.522 280.272 0 8.183 2.209 0.008 35.17 18 642
"1343" -15 65 6.803 6.768 0.737 309.762 0 8.187 3.209 0.011 34.735 18 583
"1344" -15 67 4.214 8.381 0.604 340.316 0 8.194 2.771 0.008 34.443 8 525
"1345" -15 7 28.091 3.768 0.077 202.414 0 8.264 0.925 0.003 34.501 23 3764
"1346" -15 9 27.61 4.662 0.128 203.577 0 8.264 1.12 0.007 34.077 23 3623
"1347" -151 -1 26.634 4.422 0.221 205.16 0 8.173 1.395 0.013 35.343 17 4299
"1348" -151 -11 28.531 3.022 0.12 199.684 0 8.217 1.266 0.004 35.688 17 5030
"1349" -151 -13 28.405 3.167 0.074 199.132 0 8.229 0.898 0.002 35.773 17 5178
"1350" -151 -15 28.171 3.228 0.058 199.458 0 8.237 0.748 0.001 35.849 17 5327
"1351" -151 -17 27.755 3.416 0.051 200.399 0 8.241 0.707 0.001 35.895 17 5472
"1352" -151 -19 27.095 3.961 0.045 202.414 0 8.242 0.67 0.001 35.888 17 5618
"1353" -151 -21 26.196 4.606 0.037 205.779 0 8.241 0.563 0 35.806 17 5761
"1354" -151 -23 25.149 5.424 0.032 210.154 0 8.238 0.476 0 35.694 17 5901
"1355" -151 -25 24.03 6.304 0.03 214.734 0 8.233 0.442 0 35.603 17 6041
"1356" -151 -27 22.886 7.022 0.033 219.329 0 8.227 0.444 0 35.548 17 6183
"1357" -151 -29 21.735 7.6 0.039 223.948 0 8.221 0.477 0 35.528 17 6326
"1358" -151 -3 27.29 3.941 0.214 206.642 0 8.172 1.418 0.012 35.399 17 4447
"1359" -151 -31 20.556 7.977 0.046 228.778 0 8.216 0.527 0 35.477 17 6471
"1360" -151 -33 19.364 7.933 0.056 234.263 0 8.212 0.609 0 35.338 17 6622
"1361" -151 -35 18.123 7.823 0.081 240.458 0 8.208 0.832 0.001 35.08 17 6780
"1362" -151 -37 16.777 7.614 0.132 247.474 0 8.204 1.216 0.002 34.771 17 6946
"1363" -151 -39 15.45 7.454 0.187 254.568 0 8.2 1.391 0.004 34.566 17 7115
"1364" -151 -41 14.181 7.453 0.239 261.496 0 8.195 1.444 0.005 34.481 17 7290
"1365" -151 -43 12.743 7.431 0.262 268.705 0 8.19 1.457 0.006 34.445 17 7466
"1366" -151 -45 11.352 6.843 0.277 274.09 0 8.183 1.449 0.005 34.443 17 7642
"1367" -151 -47 10.48 5.604 0.322 277.654 0 8.177 1.482 0.005 34.487 30 7818
"1368" -151 -49 9.837 4.791 0.351 279.656 0 8.169 1.472 0.005 34.487 30 7995
"1369" -151 -5 27.715 3.245 0.199 205.064 0 8.177 1.435 0.01 35.429 17 4593
"1370" -151 -51 9.027 4.452 0.358 285.11 0 8.162 1.438 0.004 34.411 30 8152
"1371" -151 -7 28.102 3.217 0.173 202.746 0 8.188 1.438 0.007 35.505 17 4738
"1372" -151 -9 28.447 3.106 0.148 200.823 0 8.202 1.423 0.005 35.607 17 4883
"1373" -151 1 26.576 4.537 0.219 203.838 0 8.182 1.415 0.012 35.186 17 4152
"1374" -151 11 26.708 3.909 0.147 206.392 0 8.215 1.488 0.005 34.339 9 3412
"1375" -151 13 26.192 3.688 0.143 208.366 0 8.209 1.466 0.004 34.413 9 3266
"1376" -151 15 25.668 3.574 0.133 210.069 0 8.203 1.376 0.004 34.504 9 3123
"1377" -151 17 25.19 3.623 0.107 211.437 0 8.2 1.178 0.003 34.622 9 2984
"1378" -151 19 24.821 3.936 0.071 212.427 0 8.201 0.878 0.001 34.77 9 2847
"1379" -151 21 24.529 4.366 0.047 213.065 0 8.203 0.663 0.001 34.973 9 2715
"1380" -151 23 24.235 4.886 0.041 213.714 0 8.203 0.602 0 35.199 9 2588
"1381" -151 25 23.864 5.502 0.039 215.399 0 8.203 0.567 0 35.369 9 2467
"1382" -151 27 23.344 6.226 0.038 218.248 0 8.2 0.532 0 35.416 9 2349
"1383" -151 29 22.647 7.274 0.041 222.121 0 8.196 0.528 0 35.323 9 2234
"1384" -151 3 27.162 4.08 0.204 205.434 0 8.195 1.424 0.01 35.066 17 4002
"1385" -151 31 21.75 8.786 0.051 226.727 0 8.19 0.595 0 35.038 9 2118
"1386" -151 33 20.617 10.426 0.076 231.982 0 8.184 0.82 0.001 34.599 9 2006
